iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
46, 1000000, O2, no_simplification, 4363.678999999898, 4462.022000000232, 3940.8329999996995, 4082.6169999998997, 0
47, 1000000, O2, no_simplification, 4202.221999999978, 4307.1790000004385, 4144.877999999963, 4546.412999999916, 0
48, 1000000, O2, no_simplification, 4169.2500000003465, 4276.10100000031, 3976.562999999267, 4127.8589999995675, 0
49, 1000000, O2, no_simplification, 4066.6900000001506, 4554.354999999788, 4116.199000000264, 4359.614000000178, 0
50, 1000000, O2, no_simplification, 4142.809000000191, 4243.311999999833, 3716.7129999993167, 3856.375999999884, 0
51, 1000000, O2, no_simplification, 4187.997999999915, 4284.850999999534, 4110.770000000485, 4243.945000000693, 0
52, 1000000, O2, no_simplification, 4003.741000000005, 4108.543000000075, 4384.7640000000965, 4512.81399999992, 0
53, 1000000, O2, no_simplification, 4086.063000000806, 4194.585000000472, 4229.561999999909, 4359.865999999713, 0
54, 1000000, O2, no_simplification, 3505.446000000134, 4311.206999999761, 3480.2580000006246, 3913.2280000000464, 0
55, 1000000, O2, no_simplification, 4126.742000000405, 4384.314000000167, 3859.552999999849, 4079.282000000184, 0
56, 1000000, O2, no_simplification, 3927.7720000008285, 4179.2609999999895, 4149.156999999625, 4373.224000000065, 0
57, 1000000, O2, no_simplification, 4347.809000000424, 4483.319000000208, 3722.0680000000784, 3902.550000000282, 0
58, 1000000, O2, no_simplification, 4229.344000000523, 4330.1549999998915, 4093.4869999995626, 4278.901000000168, 0
59, 1000000, O2, no_simplification, 4309.205000000205, 4436.949999999662, 3767.5080000001417, 3905.124000000093, 0
60, 1000000, O2, no_simplification, 4365.212999999812, 4463.174000000514, 4404.743999999461, 4550.429999999217, 0
61, 1000000, O2, no_simplification, 4323.102999999939, 4417.515999999288, 4375.838999999715, 4520.180000000096, 0
62, 1000000, O2, no_simplification, 3851.16499999949, 3944.6700000000947, 4174.590000000755, 4320.685000000602, 0
63, 1000000, O2, no_simplification, 3852.048999999802, 3962.210000000077, 3936.045999999749, 4107.799999999884, 0
64, 1000000, O2, no_simplification, 4397.527000000067, 4496.396999999597, 3941.4869999996326, 4072.4530000000314, 0
65, 1000000, O2, no_simplification, 4089.8080000006944, 4185.3100000004415, 3729.9980000007336, 3876.690000000238, 0
66, 1000000, O2, no_simplification, 4053.5019999996534, 4147.719999999744, 3953.9499999996506, 4080.5470000000455, 0
67, 1000000, O2, no_simplification, 4191.158999999445, 4292.242000000002, 4264.240000000364, 4388.945999999727, 0
68, 1000000, O2, no_simplification, 4108.271999999857, 4206.550000000142, 4159.242000000063, 4287.511999999439, 0
69, 1000000, O2, no_simplification, 4175.22000000048, 4268.378999999989, 4278.219999999777, 4405.492000000067, 0
70, 1000000, O2, no_simplification, 4123.45500000022, 4217.144000000061, 4160.261000000886, 4343.9710000008345, 0
71, 1000000, O2, no_simplification, 4298.116000001073, 4391.027000000491, 4406.0829999992275, 4532.783000000151, 0
72, 1000000, O2, no_simplification, 4418.439000000163, 4947.49099999936, 4012.279999999535, 4424.918999999861, 0
73, 1000000, O2, no_simplification, 3332.4320000005514, 3461.6029999998686, 3413.8999999999696, 3577.8579999998783, 0
74, 1000000, O2, no_simplification, 4305.447999998435, 4411.7129999996505, 3974.6049999997977, 4112.736999999811, 0
75, 1000000, O2, no_simplification, 4350.394999999452, 4445.2970000001815, 3981.100000000737, 4113.871000001268, 0
76, 1000000, O2, no_simplification, 4006.1900000001315, 4116.189000001214, 4154.8509999991265, 4290.5070000003325, 0
77, 1000000, O2, no_simplification, 4197.47699999995, 4291.985000000053, 3875.6769999999105, 4023.4290000000783, 0
78, 1000000, O2, no_simplification, 4270.994000000527, 4375.761000000367, 4334.7160000006825, 4460.148999999802, 0
79, 1000000, O2, no_simplification, 4252.199000001511, 4350.406000000362, 3920.753000000943, 4049.1100000004108, 0
80, 1000000, O2, no_simplification, 3940.608999998929, 4035.008999998979, 3912.1959999999235, 4036.161000000149, 0
81, 1000000, O2, no_simplification, 4540.829999999829, 4636.439000000436, 3879.224000000292, 4008.3010000007134, 0
82, 1000000, O2, no_simplification, 4186.829000000003, 4299.930000000174, 4045.484000000599, 4172.955999999673, 0
83, 1000000, O2, no_simplification, 4564.97699999936, 5291.275999999456, 3886.9220000012915, 4155.942000000578, 0
84, 1000000, O2, no_simplification, 4042.2410000005016, 4138.98800000112, 4180.637999999348, 4312.343999998802, 0
85, 1000000, O2, no_simplification, 4212.961000000349, 4487.91800000059, 3812.1560000003997, 4373.8209999997225, 0
86, 1000000, O2, no_simplification, 3829.8980000011084, 3983.604000000085, 3998.660999998904, 4134.909999999437, 0
87, 1000000, O2, no_simplification, 4504.5300000001735, 6160.185000000595, 4168.910999998942, 4688.377999999105, 0
88, 1000000, O2, no_simplification, 3989.6000000005924, 4091.3250000009784, 3849.338000000202, 3981.4530000015225, 0
89, 1000000, O2, no_simplification, 4261.72000000058, 4871.588000000315, 4008.4949999990017, 4144.053999999286, 0
90, 1000000, O2, no_simplification, 4006.9269999989388, 4235.593999998954, 4255.089000000822, 4472.730999999896, 0
91, 1000000, O2, no_simplification, 3972.959000000387, 4095.899999999375, 3770.9360000004467, 3974.633000000338, 0
92, 1000000, O2, no_simplification, 3304.471999999947, 3437.6839999996632, 3488.1410000000556, 3626.6029999989514, 0
93, 1000000, O2, no_simplification, 4554.005999999334, 4793.368999999714, 4452.055999999871, 4668.733000000813, 0
94, 1000000, O2, no_simplification, 3985.8889999990765, 6143.359999999376, 3707.4839999995393, 4167.507000000015, 0
95, 1000000, O2, no_simplification, 3825.0719999997073, 3944.2679999996953, 4307.304000001011, 4469.156000000751, 0
96, 1000000, O2, no_simplification, 3890.8540000015537, 3993.479000000022, 4234.572999999742, 4387.155999999948, 0
97, 1000000, O2, no_simplification, 4637.6900000009155, 5147.138999999967, 4113.472999998536, 4330.553999999154, 0
98, 1000000, O2, no_simplification, 3926.665999999912, 4170.101999999787, 3891.127000001049, 4098.289000001642, 0
99, 1000000, O2, no_simplification, 4211.347000000032, 4326.631000001413, 3919.1419999990985, 4092.9529999989, 0
0, 1000000, O2, simplify_accesses, 10732.274, 18755.308999999997, 4911.0830000000005, 6432.417999999999, 0
1, 1000000, O2, simplify_accesses, 4144.825000000019, 4727.694000000004, 3884.816999999985, 4436.95999999999, 1
2, 1000000, O2, simplify_accesses, 3993.238999999982, 4590.068999999974, 3793.0000000000464, 4321.495000000008, 0
3, 1000000, O2, simplify_accesses, 4020.8419999999687, 4587.978999999964, 3880.247999999975, 4393.890999999983, 0
4, 1000000, O2, simplify_accesses, 4015.2879999999504, 4498.537000000025, 3772.853000000076, 4226.865000000024, 0
5, 1000000, O2, simplify_accesses, 3944.9030000000553, 4359.215999999999, 3844.5390000000357, 4274.895, 0
6, 1000000, O2, simplify_accesses, 3921.218000000004, 4386.580000000029, 3790.5620000000526, 4270.057000000049, 0
7, 1000000, O2, simplify_accesses, 3968.5280000000266, 4346.119000000037, 3846.5919999999264, 4292.446999999977, 0
8, 1000000, O2, simplify_accesses, 3885.460999999979, 4314.287000000028, 3767.86699999998, 4193.337999999991, 1
9, 1000000, O2, simplify_accesses, 3936.638999999964, 4444.974000000101, 3876.4510000000028, 4381.3189999999395, 0
10, 1000000, O2, simplify_accesses, 3892.726999999985, 4364.932000000099, 3875.575999999992, 4313.417000000097, 0
11, 1000000, O2, simplify_accesses, 3942.7590000000732, 4420.826000000045, 3817.4669999999633, 4248.865999999963, 0
12, 1000000, O2, simplify_accesses, 3968.9019999999964, 4475.036000000099, 3763.173999999925, 4210.398999999976, 0
13, 1000000, O2, simplify_accesses, 3461.8510000001825, 3995.216000000079, 3538.9210000000835, 4447.864000000079, 0
14, 1000000, O2, simplify_accesses, 4015.5249999997977, 4526.508999999956, 3876.98000000003, 4315.061000000009, 0
15, 1000000, O2, simplify_accesses, 3989.2950000000037, 4488.897999999964, 3875.38300000001, 4350.70500000001, 0
16, 1000000, O2, simplify_accesses, 4058.0130000000827, 4649.085000000053, 3901.053999999959, 4419.7849999998425, 0
17, 1000000, O2, simplify_accesses, 4289.822000000054, 5195.586000000141, 3930.174000000175, 4726.793000000118, 0
18, 1000000, O2, simplify_accesses, 3971.530999999917, 4448.819999999909, 3853.4279999997702, 4338.681000000122, 0
19, 1000000, O2, simplify_accesses, 3935.505999999922, 4254.446000000023, 3782.8129999999405, 4151.43699999998, 0
20, 1000000, O2, simplify_accesses, 3870.1840000001653, 4180.644999999928, 3748.969000000102, 4120.781000000129, 0
21, 1000000, O2, simplify_accesses, 3960.5379999998468, 4483.865000000087, 3874.8630000000617, 4315.139000000024, 0
22, 1000000, O2, simplify_accesses, 3444.0369999999552, 3996.029999999706, 3451.976999999662, 3930.1799999997834, 0
23, 1000000, O2, simplify_accesses, 3983.4029999998857, 4573.081000000201, 3763.170000000038, 4208.129000000227, 0
24, 1000000, O2, simplify_accesses, 3883.561000000313, 4228.728000000181, 3740.17300000018, 4108.566000000203, 0
25, 1000000, O2, simplify_accesses, 3849.4519999998643, 4178.469999999823, 3827.1189999998787, 4158.762999999954, 0
26, 1000000, O2, simplify_accesses, 3861.2200000001094, 4227.433000000058, 3731.3560000002967, 4096.035000000331, 0
27, 1000000, O2, simplify_accesses, 4033.913000000222, 4757.468000000209, 3751.4389999997456, 4176.622000000129, 0
28, 1000000, O2, simplify_accesses, 4043.5389999999848, 4822.473000000382, 3825.371000000022, 4293.604999999978, 0
29, 1000000, O2, simplify_accesses, 3926.2149999998996, 4390.267000000225, 3751.3929999999364, 4176.242999999858, 0
30, 1000000, O2, simplify_accesses, 4049.9650000000997, 4886.444999999906, 3757.9769999998016, 4475.411999999679, 0
31, 1000000, O2, simplify_accesses, 4189.326000000105, 4797.032000000368, 4072.679000000079, 4606.996000000141, 0
32, 1000000, O2, simplify_accesses, 4092.201000000184, 4345.468999999991, 3804.0609999998587, 4031.2139999998385, 0
33, 1000000, O2, simplify_accesses, 3843.1170000001734, 4048.0160000000433, 3726.3140000001194, 3939.904000000105, 0
34, 1000000, O2, simplify_accesses, 3848.024000000283, 4011.604000000002, 3866.7569999999428, 4160.467000000168, 0
35, 1000000, O2, simplify_accesses, 4490.683000000217, 4795.940000000165, 4012.6950000001216, 4343.629000000071, 0
36, 1000000, O2, simplify_accesses, 4484.416999999574, 4724.084999999433, 4290.231999999783, 4502.805999999638, 0
37, 1000000, O2, simplify_accesses, 4084.9810000000984, 4708.559000000001, 3966.802999999963, 4137.906000000413, 0
38, 1000000, O2, simplify_accesses, 4176.225000000144, 4293.400999999974, 4273.22799999974, 4432.644999999624, 0
39, 1000000, O2, simplify_accesses, 3903.983999999916, 4066.6209999997704, 4186.025000000093, 4419.018000000107, 0
40, 1000000, O2, simplify_accesses, 4090.340000000303, 4204.047000000876, 4119.334000000307, 4283.131000000218, 0
41, 1000000, O2, simplify_accesses, 6329.100999999504, 9793.301999999394, 4230.406000000464, 4548.2480000007545, 0
42, 1000000, O2, simplify_accesses, 4276.897000000446, 4411.940999999863, 3994.3090000003067, 4182.965000000038, 0
43, 1000000, O2, simplify_accesses, 4236.14299999997, 4355.412999999864, 4405.4409999993995, 4559.858999999556, 0
44, 1000000, O2, simplify_accesses, 4656.831999999334, 5311.659999999385, 4126.809999999814, 4416.1960000002055, 0
45, 1000000, O2, simplify_accesses, 3329.189999999649, 3518.6429999995994, 3437.2820000001525, 3619.3490000000493, 0
46, 1000000, O2, simplify_accesses, 4398.378999999508, 4506.822999999827, 3932.0729999996474, 4098.330999999788, 0
47, 1000000, O2, simplify_accesses, 4514.9259999996975, 6072.181999999593, 4386.644000000217, 4857.604999999765, 0
48, 1000000, O2, simplify_accesses, 4151.1849999995575, 4262.878999999664, 3913.7369999995285, 4068.478999999847, 0
49, 1000000, O2, simplify_accesses, 4361.366999999561, 4471.885999999259, 4205.467999999435, 4359.7459999995535, 0
50, 1000000, O2, simplify_accesses, 4124.501000000613, 4234.42499999993, 4166.904999999943, 4361.969999999716, 0
51, 1000000, O2, simplify_accesses, 4304.542999999939, 4446.985999999598, 3978.7679999996326, 4131.442999999457, 0
52, 1000000, O2, simplify_accesses, 4358.2589999999755, 4466.4470000004285, 3875.204999999937, 4022.0529999999144, 0
53, 1000000, O2, simplify_accesses, 4347.495999999395, 4454.993999999601, 4124.539000000204, 4276.315999999447, 0
54, 1000000, O2, simplify_accesses, 4217.7599999995155, 4827.77899999931, 3857.875999999649, 4044.9269999998096, 0
55, 1000000, O2, simplify_accesses, 4558.57199999965, 4702.750999999949, 4442.495000000157, 4590.918999999971, 0
56, 1000000, O2, simplify_accesses, 4018.0020000004647, 4132.568000000169, 3852.387000000235, 4025.775999999759, 0
57, 1000000, O2, simplify_accesses, 4552.571999999699, 4695.443000000132, 4018.0519999992725, 4170.863999999774, 0
58, 1000000, O2, simplify_accesses, 4040.845999999654, 4149.147999999769, 3854.400999999896, 4045.2750000001815, 0
59, 1000000, O2, simplify_accesses, 4294.1249999994825, 4467.036999999507, 4519.782000000027, 4679.197999999829, 0
60, 1000000, O2, simplify_accesses, 4601.74999999996, 4711.952000000075, 3829.0329999997043, 4010.1589999999023, 0
61, 1000000, O2, simplify_accesses, 3855.0199999995984, 3963.570999999888, 4182.802999999957, 4349.927999999892, 0
62, 1000000, O2, simplify_accesses, 4426.747000000119, 4533.061000000061, 4116.360999999458, 4318.435000000065, 0
63, 1000000, O2, simplify_accesses, 4198.611999999713, 4777.752999999941, 4058.397999999741, 4362.017000000052, 0
64, 1000000, O2, simplify_accesses, 4068.1419999994973, 4189.413999999836, 3922.8559999999748, 4087.604000000411, 0
65, 1000000, O2, simplify_accesses, 4177.10299999996, 4285.858000000253, 4046.282999999207, 4214.243999999922, 0
66, 1000000, O2, simplify_accesses, 4079.9429999998083, 4186.095000000556, 4311.147000000126, 4454.936000000132, 0
67, 1000000, O2, simplify_accesses, 4061.915999999499, 4167.402999999404, 4044.5980000001214, 4193.4009999993195, 0
68, 1000000, O2, simplify_accesses, 4173.420999999955, 4758.306000000268, 4326.5090000002, 4816.29200000011, 0
69, 1000000, O2, simplify_accesses, 4309.361000000677, 4417.20800000045, 4206.760999999837, 4366.215999999312, 0
70, 1000000, O2, simplify_accesses, 4131.933000000032, 4243.876000000313, 4283.889999999957, 4425.597000000003, 0
71, 1000000, O2, simplify_accesses, 3964.5660000005023, 4069.4300000003736, 3915.389999999519, 4057.8889999993708, 0
72, 1000000, O2, simplify_accesses, 4584.422999999838, 9267.55599999929, 4331.31600000003, 4565.396000000277, 0
73, 1000000, O2, simplify_accesses, 4156.304999999527, 4295.4719999999115, 4427.231000000198, 4609.547000000269, 0
74, 1000000, O2, simplify_accesses, 4500.36699999945, 4631.314999999247, 3870.9030000001476, 4023.314000000333, 0
75, 1000000, O2, simplify_accesses, 4398.947000000319, 4510.501999999583, 3844.766000000277, 4049.3719999998843, 0
76, 1000000, O2, simplify_accesses, 3610.7009999994943, 3794.8479999991846, 3439.6560000002905, 3595.44899999964, 0
77, 1000000, O2, simplify_accesses, 4460.214999999934, 4565.123999999976, 3976.301999999876, 4160.5589999997865, 0
78, 1000000, O2, simplify_accesses, 4152.182000000337, 4259.263999999874, 3986.69500000004, 4139.366000000422, 0
79, 1000000, O2, simplify_accesses, 4357.08200000029, 4465.029000000342, 4308.573000000315, 4454.068000000255, 0
80, 1000000, O2, simplify_accesses, 3947.3100000000372, 4051.6730000002, 3951.239000000051, 4099.023000000201, 0
81, 1000000, O2, simplify_accesses, 3966.02499999954, 4070.0369999999707, 3996.6360000001087, 4142.266000000561, 0
82, 1000000, O2, simplify_accesses, 4166.63599999989, 4285.545999999307, 3964.4219999992456, 4108.355999999702, 0
83, 1000000, O2, simplify_accesses, 4066.933999999911, 4170.230999999802, 3940.2360000000413, 4104.468999999611, 0
84, 1000000, O2, simplify_accesses, 3967.2619999997496, 4071.1570000002694, 3687.0850000001456, 3839.3010000001836, 0
85, 1000000, O2, simplify_accesses, 4375.891000000464, 4480.379000000312, 3970.3309999996604, 4867.038000000434, 0
86, 1000000, O2, simplify_accesses, 4321.647999999456, 4852.883999999946, 3961.1900000000587, 4180.9759999997805, 0
87, 1000000, O2, simplify_accesses, 4048.2559999999166, 4157.071999999928, 4296.927999999589, 4446.685999999644, 0
88, 1000000, O2, simplify_accesses, 4424.514000000101, 4529.57599999948, 3766.107000000574, 3938.1440000001435, 0
89, 1000000, O2, simplify_accesses, 4031.1559999999245, 4148.675999999796, 4154.896999999381, 4306.018999999495, 0
90, 1000000, O2, simplify_accesses, 4219.478000000443, 4322.316999999743, 4048.949999999607, 4205.246999999801, 0
91, 1000000, O2, simplify_accesses, 4219.421999999362, 4403.276999999761, 4349.794000000351, 5108.611000000707, 0
92, 1000000, O2, simplify_accesses, 3294.288999999395, 3416.2169999998328, 3440.3270000007424, 3591.867999999998, 0
93, 1000000, O2, simplify_accesses, 4492.196999999365, 4595.80799999948, 4126.595999999871, 4266.085999999447, 0
94, 1000000, O2, simplify_accesses, 4299.956999998855, 4402.867999999671, 4137.755000000354, 4288.343000000694, 0
95, 1000000, O2, simplify_accesses, 4114.313999998842, 4217.240999999205, 3886.0560000006926, 4040.2190000001783, 0
96, 1000000, O2, simplify_accesses, 3894.8199999992994, 4143.142000000211, 3697.9869999989032, 3914.605999998599, 0
97, 1000000, O2, simplify_accesses, 3743.7160000006743, 3887.369000000973, 3667.099999999479, 3824.3579999992508, 0
98, 1000000, O2, simplify_accesses, 3838.0270000004657, 3950.1150000003095, 3682.021999999563, 3820.5279999985464, 0
99, 1000000, O2, simplify_accesses, 3792.7059999987023, 3904.439999999454, 3676.7609999994734, 3826.6710000005587, 0
